user_id,variant,retention_7d,activation,sessions,error_rate,latency_ms
user_568,control,0,1,3,0.04388210714690535,626
user_569,control,1,1,7,0.05352751210216579,802
user_570,treatment,0,0,4,0.03777579552313261,1289
user_571,control,0,1,2,0.10222986170528406,579
user_572,control,1,0,5,0.045938889922854165,747
user_573,treatment,1,0,3,0.036231736091707954,1756
user_574,control,0,0,5,0.01459262647679972,1453
user_575,treatment,0,0,3,0.06398085959692558,838
user_576,control,1,1,5,0.061169754555905065,620
user_577,treatment,1,0,9,0.03611590131439928,187
user_578,treatment,0,0,4,0.0016578684895437704,712
user_579,treatment,1,1,6,0.04078003504826434,373
user_580,treatment,1,1,6,0.020714140813086916,684
user_581,control,0,0,3,0.00028781503515621146,280
user_582,treatment,0,0,4,0.1917438043265575,345
user_583,treatment,0,0,5,0.02510458770852378,333
user_584,treatment,1,1,2,0.024337788703907792,165
user_585,control,1,0,5,0.08722882412509692,327
user_586,treatment,0,0,6,0.08576040295162367,731
user_587,control,0,0,4,0.026387952540614854,1786
user_588,treatment,1,1,8,0.04765573906492682,571
user_589,control,0,1,6,0.04206429291879464,885
user_590,control,0,0,3,0.010932905294343383,2130
user_591,treatment,0,0,5,0.038156160274135216,225
user_592,control,1,1,4,0.004837214058526211,3190
user_593,treatment,1,0,8,0.047488311559946615,793
user_594,treatment,0,1,4,0.028869587238155137,572
user_595,treatment,1,1,7,0.002989496263512825,238
user_596,control,1,0,2,0.1433514096683994,295
user_597,control,0,0,5,0.002317253730405783,390
user_598,treatment,1,0,5,0.02088307706693032,3372
user_599,treatment,0,1,7,0.09533576094953766,1433
user_600,control,0,0,4,0.004692730703487002,1524
user_601,treatment,1,1,5,0.03326326361851196,337
user_602,treatment,1,1,3,0.0021853067248952017,673
user_603,treatment,0,1,9,0.14595047668534364,2020
user_604,control,0,1,5,0.055894937440426125,3202
user_605,control,0,0,6,0.05389815362216429,2385
user_606,control,0,0,5,0.016300243617609293,1652
user_607,treatment,1,0,6,0.0557371292122463,1147
user_608,treatment,1,1,8,0.0531859522960616,733
user_609,treatment,1,0,4,0.005928779827505422,1420
user_610,control,1,0,2,0.08707235576011148,273
user_611,treatment,1,1,5,0.06314935547188823,634
user_612,treatment,1,1,7,0.15229920765640503,2474
user_613,treatment,0,0,5,0.011840379869401021,293
user_614,treatment,0,1,5,0.07041046544875039,164
user_615,control,1,0,3,0.009911553447172995,3235
user_616,control,1,0,1,0.06128128258754426,350
user_617,treatment,1,1,3,0.048981533085317476,1179
user_618,control,0,0,5,0.00022793918051205813,1444
user_619,control,1,0,5,0.05247408809448614,487
user_620,treatment,1,0,4,0.015568782937700554,368
user_621,treatment,0,1,7,0.03470801942949946,1067
user_622,control,0,1,4,0.01747064533404226,883
user_623,treatment,0,0,8,0.002297914151603107,2070
user_624,control,0,0,6,0.048136619947612036,942
user_625,treatment,1,1,6,0.08180670239840239,685
user_626,control,1,1,3,0.10425829599035033,582
user_627,treatment,1,0,3,0.03195250484488197,1717
user_628,control,0,0,2,0.03661390765803359,3649
user_629,control,1,0,2,0.012442887049274112,2491
user_630,control,1,0,5,0.002033168344159239,2244
user_631,treatment,1,0,5,0.051034600993768685,637
user_632,control,1,1,5,0.006509794233809445,309
user_633,control,1,0,10,0.015761109839098886,1107
user_634,treatment,0,1,8,0.033766090895947565,1470
user_635,treatment,1,0,10,0.09272864147408566,3311
user_636,control,0,1,1,0.00017441328940835806,1509
user_637,control,1,0,8,0.021078530198968506,1096
user_638,treatment,0,0,5,0.09977570128447838,717
user_639,treatment,0,0,3,0.036563434438901914,461
user_640,treatment,0,0,10,0.019928122089134775,1736
user_641,treatment,0,1,5,0.08344694562737914,1565
user_642,treatment,1,0,8,0.027862790824071917,605
user_643,control,1,1,4,0.014518886563925826,1353
user_644,treatment,0,0,4,0.0241559241379719,521
user_645,control,0,1,6,0.0026542588157063077,389
user_646,control,1,1,6,0.06179252005623824,1104
user_647,control,1,0,5,0.03571214366307413,1401
user_648,treatment,1,1,8,0.024392267552767254,1563
user_649,control,1,0,4,0.019484277795397496,730
user_650,control,1,1,4,0.04050966313928236,1770
user_651,treatment,1,0,5,0.016023343979507863,583
user_652,control,1,1,3,0.12553708969347782,361
user_653,control,0,1,5,0.005989476094364946,941
user_654,treatment,1,0,5,0.10316921398875137,97
user_655,control,0,0,2,0.027840120318944336,397
user_656,control,0,0,1,0.002893523139344374,952
user_657,control,0,1,8,0.0025068685655288375,1078
user_658,treatment,0,0,6,0.009540362377060466,1643
user_659,treatment,1,1,6,0.00017585825146439231,173
user_660,treatment,1,1,8,0.138820394918873,669
user_661,control,1,0,5,0.02416084943863296,2132
user_662,control,0,0,3,0.007298266874136554,2336
user_663,treatment,0,1,5,0.10122214616044418,1054
user_664,control,0,0,2,0.024053491455072563,702
user_665,control,1,1,5,0.05401794375662685,688
user_666,treatment,0,0,8,0.020401179594495736,762
user_667,treatment,1,1,2,0.0339356796997669,443
user_668,control,0,0,3,0.009189178241805047,1343
user_669,control,0,1,6,0.035829583256820605,81
user_670,control,0,0,8,0.003245697781223008,1073
user_671,treatment,0,1,4,0.0347679696030372,2039
user_672,treatment,1,0,4,0.0038626631685828423,556
user_673,treatment,0,1,4,0.07640923797291338,3695
user_674,treatment,0,0,8,0.05416379077243213,1552
user_675,control,1,1,5,0.0563240274660383,832
user_676,treatment,0,0,4,0.047580712106490376,1588
user_677,treatment,1,1,5,0.04436430733437602,633
user_678,treatment,0,1,4,0.06721591937089937,537
user_679,treatment,1,0,3,0.008268065524284355,698
user_680,treatment,1,0,2,0.005715953605793069,745
user_681,control,0,1,8,0.13384903348448923,2435
user_682,control,0,0,1,0.0872976825960232,440
user_683,treatment,0,0,12,0.0009572349687573301,571
user_684,control,0,0,4,0.01534877616076719,460
user_685,treatment,1,1,6,0.10905266971598891,333
user_686,treatment,1,1,8,0.023290703629437092,304
user_687,control,0,1,6,0.00461705140238625,474
user_688,control,0,1,6,0.21230238123049713,890
user_689,treatment,0,0,7,0.04592681229327099,2723
user_690,treatment,1,0,1,0.0066914839374576035,423
user_691,treatment,0,1,11,0.19507475637616953,1671
user_692,control,0,0,6,0.06289753122057416,575
user_693,treatment,1,0,8,0.020502127838620803,2009
user_694,treatment,0,0,3,0.009076023227736619,1524
user_695,treatment,0,0,9,0.032321349794958126,1282
user_696,control,0,1,4,0.04100853924216382,814
user_697,treatment,0,1,7,7.067392661892717e-06,631
user_698,treatment,0,0,2,0.033982742434494416,588
user_699,control,1,0,7,0.028890434227513306,947
user_700,treatment,0,1,7,0.13398694929295363,782
user_701,treatment,0,0,2,0.010235741507484101,382
user_702,control,0,0,7,0.20972282061077896,904
user_703,treatment,0,1,8,0.09289148261105344,1462
user_704,control,0,0,6,0.009347188477093331,350
user_705,control,1,0,4,0.1385141788063113,610
user_706,treatment,1,1,5,0.0745811891077129,1363
user_707,treatment,1,1,3,0.024739311879280124,446
user_708,treatment,0,0,7,0.08231706474089526,1169
user_709,treatment,0,0,5,0.019462133980531603,1843
user_710,control,1,1,8,0.017149591736971784,598
user_711,treatment,1,0,5,0.05311060455590581,521
user_712,control,0,0,6,0.0851624633850798,567
user_713,treatment,0,1,7,0.02755070052129627,1021
user_714,treatment,0,1,6,0.045172059995369884,1196
user_715,treatment,0,1,4,0.0058358110462399864,1208
user_716,control,1,0,5,0.0005665487253158567,578
user_717,treatment,1,1,2,0.00529996000470663,590
user_718,treatment,0,0,8,0.20494936289186924,703
user_719,treatment,1,0,4,0.05393801330398541,942
user_720,treatment,0,0,6,0.03150008883800121,586
user_721,control,0,0,9,0.031116795796391476,655
user_722,treatment,1,0,4,0.041190959337091444,975
user_723,control,0,0,6,0.08842236807274843,1789
user_724,control,1,1,8,0.06166006461358568,762
user_725,control,0,1,4,0.06971057355027685,330
user_726,control,1,0,5,0.0004165754153382144,943
user_727,control,0,1,5,0.021164442855939117,684
user_728,control,1,0,6,0.024445421131184825,1162
user_729,treatment,0,0,9,0.005196368987953912,2089
user_730,control,1,0,6,0.010844753191236615,582
user_731,control,1,0,7,0.03991539686594876,571
user_732,control,1,0,5,0.04835357001559902,656
user_733,treatment,1,0,6,0.10244255438235132,884
user_734,treatment,0,0,5,0.2290019129356223,1425
user_735,control,1,0,2,0.06686756798292123,800
user_736,treatment,1,1,6,0.08488442514971652,80
user_737,control,0,1,4,0.03639466288325716,309
user_738,control,1,0,4,0.021644521362717432,1218
user_739,treatment,0,0,3,0.04721098482165503,272
user_740,control,1,0,3,0.0674418481188075,404
user_741,treatment,1,0,5,0.16238421038474074,2203
user_742,treatment,0,0,7,0.016692495515414147,836
user_743,control,0,0,6,0.0011070786101784532,274
user_744,control,1,0,5,0.004285796015419906,1307
user_745,treatment,1,0,6,0.04875884117625054,2737
user_746,control,1,0,7,0.03950525232886816,143
user_747,control,1,0,6,0.009385031668987489,872
user_748,control,1,0,2,0.05553600463874637,2938
user_749,treatment,1,0,8,0.009556310147029784,968
user_750,treatment,1,0,7,0.08937661641120599,756
user_751,control,0,0,8,0.14541512090979422,282
user_752,treatment,0,1,4,0.012968749720756644,811
user_753,treatment,1,0,7,0.0035973456232324627,483
user_754,treatment,0,0,7,0.10285289871252191,1170
user_755,treatment,0,1,7,0.03669154566686675,1426
user_756,treatment,0,0,4,0.039493183897483825,879
user_757,control,0,0,8,0.012951286647837729,304
user_758,control,0,0,8,0.004402628283705261,579
user_759,control,0,0,5,0.02537360700758506,264
user_760,treatment,0,0,6,0.014760033325347019,250
user_761,treatment,0,0,6,0.169621670523903,214
user_762,control,1,1,7,0.07009276327773988,1154
user_763,treatment,1,0,4,0.00010654899922824871,1130
user_764,control,1,0,4,0.045416648327026146,321
user_765,control,0,0,6,0.03327926311695833,604
user_766,control,0,0,5,0.08560421835062061,3305
user_767,treatment,0,0,6,0.057845462236944804,1478
user_768,treatment,1,1,7,0.0053673598116507956,298
user_769,control,1,0,3,0.02473013413061383,2732
user_770,control,1,0,7,0.037115708984873916,1121
user_771,control,0,0,8,0.06974079611375161,890
user_772,control,0,1,2,0.026241429150822365,931
user_773,treatment,1,1,8,0.0014337208907448658,1163
user_774,treatment,1,1,8,0.001475759669602028,412
user_775,control,0,1,3,0.03682709772861129,855
user_776,control,1,1,4,0.12388781754100428,248
user_777,treatment,1,1,10,0.0021202394211528265,518
user_778,treatment,1,0,1,0.08259836262981866,2226
user_779,control,0,0,9,0.2800198860885289,894
user_780,control,0,1,5,0.035305809447950046,2996
user_781,control,0,1,9,0.04080245741441325,1408
user_782,treatment,0,1,3,0.0056913011147383084,90
user_783,treatment,1,1,7,0.002957217747585439,174
user_784,treatment,0,1,3,0.03396268665174544,250
user_785,control,1,0,5,0.11706289106755388,198
user_786,control,1,1,4,0.00012792344900973586,450
user_787,treatment,1,1,4,0.01789484209536536,501
user_788,treatment,0,0,7,0.02889243129275614,752
user_789,control,0,1,6,0.08791737867091709,953
user_790,treatment,1,0,9,0.01493828201179761,583
user_791,treatment,1,0,7,0.014613567880529933,490
user_792,control,1,1,5,0.006449414137933974,1603
user_793,treatment,1,0,5,0.014885107841245986,436
user_794,control,1,0,4,0.07105400222645931,357
user_795,control,1,0,5,0.04381890267016835,184
user_796,control,0,0,4,0.023737627806140235,1985
user_797,control,0,0,9,0.060526314149393766,833
user_798,control,1,0,5,0.042108267874895015,273
user_799,control,0,0,8,0.0159158032251634,2679
user_800,control,0,0,5,0.06686439242913521,1383
user_801,treatment,1,0,7,0.0009710799757050539,3101
user_802,control,1,0,4,0.02413923706279339,172
user_803,control,0,0,3,0.012604509654935736,4264
user_804,treatment,0,1,6,0.0825500418725647,591
user_805,treatment,0,0,8,0.05444595650835463,454
user_806,treatment,1,1,8,0.057625494172368334,996
user_807,control,0,0,6,0.06434240612832011,452
user_808,treatment,0,1,4,0.020311665783708563,782
user_809,control,0,1,1,0.045260746688416065,721
user_810,control,1,0,5,0.017326771887775677,382
user_811,control,0,0,6,0.10952258595353957,1574
user_812,control,0,1,4,0.07235272930262938,953
user_813,treatment,0,0,5,0.019184481952272146,1103
user_814,treatment,0,0,6,0.014679267783788363,907
user_815,control,0,0,3,0.017087796180904797,3081
user_816,control,0,0,3,0.07573363457852046,2592
user_817,control,0,1,3,0.07558887412631926,197
user_818,treatment,1,0,4,0.012550127840357951,2145
user_819,control,0,0,5,0.034318931605993634,821
user_820,control,1,0,3,0.11355157963340178,743
user_821,treatment,0,1,10,0.05676360544321717,2781
user_822,treatment,1,0,6,0.061307465565460316,2233
user_823,control,1,0,4,0.00391067810292969,869
user_824,treatment,0,0,9,0.06234445574288658,1096
user_825,treatment,0,0,6,0.0068039581394680375,581
user_826,control,1,0,4,0.0033679994920914613,412
user_827,treatment,0,1,5,0.11066744480804265,388
user_828,control,1,0,5,0.01684658964184772,1831
user_829,treatment,1,0,4,0.061629831305299865,619
user_830,control,0,1,5,0.04115755981659693,1361
user_831,control,1,0,4,0.0191282982547508,395
user_832,control,0,1,10,0.11933919355282836,814
user_833,treatment,1,0,4,0.015246604212656984,180
user_834,control,0,1,2,0.14085813794781138,207
user_835,treatment,1,0,6,0.11931568297679339,2373
user_836,control,1,0,3,0.03182036003563637,1004
user_837,control,0,1,4,0.017445778523407764,1074
user_838,treatment,0,0,7,0.028740097351523688,1036
user_839,control,0,1,4,0.011171398014500102,1292
user_840,control,1,0,4,0.013287389792325953,1752
user_841,treatment,1,1,4,0.03563008695717752,2339
user_842,control,1,1,2,0.014762994561856611,240
user_843,control,0,1,6,0.05191215700570798,1747
user_844,control,0,0,3,0.028891677008960018,571
user_845,control,1,0,3,0.06620139992190216,916
user_846,treatment,0,1,5,0.0073948996161427106,536
user_847,treatment,0,0,1,0.005051822190451863,905
user_848,control,0,1,5,0.005630783772419956,2189
user_849,treatment,1,0,7,0.11907159464822438,495
user_850,control,0,0,2,0.002822492924255358,1952
user_851,treatment,1,0,5,0.008150496343701028,486
user_852,control,1,0,8,0.18284961808468322,843
user_853,control,1,1,5,0.01893927737051766,1096
user_854,control,0,0,5,0.03746757749912385,1272
user_855,control,0,1,10,0.0173779424212681,1393
user_856,control,1,0,4,0.003780816676079966,872
user_857,control,1,0,6,0.027554319995973884,2691
user_858,treatment,1,0,8,0.01651040117590386,1083
user_859,control,0,0,5,0.007263643891918708,620
user_860,treatment,1,0,4,0.0473043369635531,1428
user_861,control,0,0,7,0.07076232989542984,822
user_862,treatment,1,0,10,0.09766228262025514,635
user_863,treatment,1,0,7,0.02684552633488875,1002
user_864,treatment,0,1,9,0.005364097091264133,551
user_865,control,0,1,7,0.020290183528854665,1966
user_866,control,0,1,4,0.009718980556476917,524
user_867,treatment,1,1,7,0.09326532855820041,1401
user_868,control,0,0,3,0.0404581802972031,1139
user_869,treatment,1,0,3,0.015418142569176634,2310
user_870,control,1,1,1,0.12221356938816769,1847
user_871,treatment,0,0,3,0.00450211064688717,404
user_872,treatment,0,1,4,0.14503689643103593,238
user_873,control,0,0,3,0.18258529771757348,1566
user_874,treatment,1,1,12,0.10409888052391376,400
user_875,control,1,1,3,0.09198630841367564,880
user_876,treatment,0,0,2,0.0161031011752688,896
user_877,treatment,1,0,9,0.10643754385975711,833
user_878,control,0,0,4,0.1954338190459638,695
user_879,control,0,1,4,0.01854834328760038,827
user_880,control,1,1,5,0.004967229364967445,443
user_881,treatment,0,0,6,0.07209157337189234,1459
user_882,control,0,0,2,0.025997575983712714,555
user_883,treatment,1,0,5,0.06413054913997447,464
user_884,treatment,0,0,4,0.16603236256952061,664
user_885,control,0,0,8,0.027305503018810847,718
user_886,control,1,0,6,0.015182263060147506,511
user_887,treatment,1,0,7,0.028337460957050642,2894
user_888,treatment,0,0,8,0.10672873820742261,569
user_889,control,1,0,3,0.025141269079750214,490
user_890,control,0,0,9,0.15555340275833468,625
user_891,control,1,1,10,0.02496621668357036,1660
user_892,control,0,1,5,0.09743693597561394,1280
user_893,control,0,0,10,0.09888515230071578,986
user_894,treatment,0,0,9,0.04761096006389451,2821
user_895,treatment,1,1,3,0.008079793869473127,1587
user_896,treatment,1,1,3,0.06528169648244085,1690
user_897,treatment,0,1,3,0.011407107506928322,1901
user_898,control,1,0,2,0.004292821769748661,1188
user_899,control,1,1,3,0.02037143307598751,720
user_900,control,1,1,5,0.0010254444092911755,1562
user_901,treatment,0,0,4,0.2053370611754639,470
user_902,treatment,1,1,4,0.09137611062184296,653
user_903,control,0,1,4,0.03175236921487725,1387
user_904,control,0,1,8,0.18246180609963628,462
user_905,treatment,1,1,7,0.005078322930218576,1139
user_906,treatment,0,0,6,0.0012768914580595285,985
user_907,control,0,0,6,0.05531397487127056,493
user_908,control,1,0,3,0.0371177704764656,1308
user_909,treatment,0,0,10,0.035263123244172453,425
user_910,control,1,0,3,0.020059270882006233,1409
user_911,control,1,1,2,0.07484605220382594,334
user_912,control,0,1,5,0.004805718122740137,923
user_913,treatment,1,0,4,0.029679895879456214,150
user_914,treatment,1,0,9,0.13856563987931114,727
user_915,treatment,1,0,5,0.08368366646928287,757
user_916,treatment,1,1,3,0.03463432580357159,528
user_917,treatment,0,1,7,0.09602624482905642,415
user_918,treatment,0,0,2,0.04954312979529924,940
user_919,treatment,1,0,11,0.07663124615673848,1147
user_920,control,0,0,3,0.011306708424181808,167
